raw_data_id,Personen imRaum:,Temperature:,Humidity:
4526,0,19.3,58.9
4527,0,19.2,59
4528,0,19.3,58.9
4529,0,19.2,59
4530,0,19.2,59
4531,0,19.2,59
4532,0,19.2,59.1
4533,0,19.3,58.9
4534,0,19.2,58.7
4535,0,19.2,58.7
4536,0,19.2,58.7
4537,0,19.2,58.6
4538,0,19.2,58.6
4539,0,19.2,58.6
4540,0,19.2,58.6
4541,0,19.2,58.5
4542,0,19.4,58.6
4543,0,19.5,58.5
4544,0,19.1,58.4
4545,0,19.2,58.5
4546,0,19.1,58.5
4547,0,19.1,58.5
4548,0,19.1,58.4
4549,0,19.1,58.4
4550,0,19.1,58.4
4551,0,19.1,58.5
4552,0,19.1,58.4
4553,0,19,58.3
4554,0,19,58.3
4555,0,19,58.2
4556,0,19,58.4
4557,0,19.1,58.5
4558,0,19,58.3
4559,0,18.9,58.4
4560,0,19,58.7
4561,0,18.9,58.4
4562,0,19,58.5
4563,0,19,58.5
4564,0,19,58.4
4565,0,18.9,58.4
4566,0,19,58.6
4567,0,19,58.5
4568,0,18.9,58.5
4569,0,18.9,58.6
4570,0,18.9,58.5
4571,0,18.9,58.4
4572,0,18.9,58.6
4573,0,18.9,58.5
4574,0,18.9,58.5
4575,0,18.9,58.5
4576,0,18.9,58.4
4577,0,18.9,58.6
4578,0,18.9,58.4
4579,0,18.9,58.5
4580,0,18.9,58.5
4581,0,18.9,58.1
4582,0,18.8,58.4
4583,0,18.9,58.6
4584,0,18.8,58.5
4585,0,19.1,58.7
4586,0,18.7,58.4
4587,0,18.8,58.5
4588,0,18.8,58.6
4589,0,18.8,58.5
4590,0,18.8,58.5
4591,0,18.8,58.6
4592,0,18.8,58.6
4593,0,18.8,58.5
4594,0,18.8,58.5
4595,0,18.8,58.5
4596,0,18.8,58.6
4597,0,18.8,58.5
4598,0,18.8,58.5
4599,0,18.8,58.5
4600,0,18.8,58.5
4601,0,18.8,58.5
4602,0,18.8,58.5
4603,0,18.6,58.4
4604,0,18.8,58.5
4605,0,18.7,58.5
4606,0,18.8,58.6
4607,0,18.7,58.6
4608,0,18.7,58.6
4609,0,18.7,58.6
4610,0,18.7,58.6
4611,0,18.7,58.6
4612,0,18.7,58.6
4613,0,18.7,58.6
4614,0,18.6,58.6
4615,0,18.7,58.6
4616,0,18.7,58.6
4617,0,18.7,58.6
4618,0,18.7,58.6
4619,0,18.7,58.6
4620,0,18.7,58.6
4621,0,18.7,58.6
4622,0,18.7,58.6
4623,0,18.7,58.6
4624,0,18.5,58.5
4625,0,18.7,58.6
4626,0,18.7,58.6
4627,0,18.7,58.6
4628,0,18.7,58.7
4629,0,18.7,58.6
4630,0,18.6,58.6
4631,0,18.6,58.7
4632,0,18.6,58.7
4633,0,18.5,58.7
4634,0,18.7,58.8
4635,0,18.6,58.8
4636,0,18.5,58.7
4637,0,18.6,59.5
4638,0,18.6,58.8
4639,0,18.5,58.8
4640,0,18.6,58.9
4641,0,18.5,59.1
4642,0,18.5,58.8
4643,0,18.7,58.9
4644,0,18.5,58.8
4645,0,18.5,58.8
4646,0,18.5,58.8
4647,0,18.5,58.8
4648,0,18.5,58.8
4649,0,18.5,58.8
4650,0,18.5,58.8
4651,0,20.5,61.7
4652,0,20.4,65
4653,0,20,65.1
4654,0,19.9,65.3
4655,0,19.9,65.8
4656,0,19.8,65.7
4657,0,19.8,65.9
4658,0,19.8,66
4659,0,19.9,66
4660,0,19.8,66.2
4661,0,19.8,66.2
4662,0,19.9,66.3
4663,0,19.8,66.3
4664,0,19.8,66.4
4665,0,19.8,66.5
4666,0,19.9,66.5
4667,0,19.8,66.5
4668,0,19.9,67.5
4669,0,19.4,66.4
4670,0,19.8,66.7
4671,0,19.8,66.8
4672,0,19.8,66.8
4673,0,19.2,66.4
4674,0,19.8,66.9
4675,0,19.7,66.9
4676,0,19.1,66.5
4677,0,19.8,67.2
4678,0,19.8,67.2
4679,0,19.8,67.1
4680,0,19.8,67
4681,0,19.7,67.1
4682,0,19.1,66.7
4683,0,19.1,66.7
4684,0,19.8,67.2
4685,0,19.7,67.2
4686,0,19.8,67.3
4687,0,19.7,67.3
4688,0,19.7,67.3
4689,0,19.7,68.2
4690,0,19.7,67.5
4691,0,19.1,67.1
4692,0,19.7,67.6
4693,0,19.6,67.6
4694,0,19.6,67.7
4695,0,19.7,67.6
4696,0,19.7,67.8
4697,0,18.9,67.4
4698,0,19.7,67.9
4699,0,19.7,67.9
4700,0,19.6,67.9
4701,0,19.1,67.5
4702,0,19.6,67.9
4703,0,19.6,68.8
4704,0,19.6,68.9
4705,0,19.4,68.5
4706,0,19.2,67.8
4707,0,19.5,68
4708,0,19.5,68
4709,0,19.6,68.2
4710,0,19.6,67.9
4711,0,19.6,67.2
4712,0,19.6,67.7
4713,0,19.6,67.7
4714,0,19.6,67.6
4715,0,20.2,68
4716,0,19.6,69
4717,0,18.8,69.5
4718,0,18.5,68.5
4719,0,20.7,69.3
4720,0,19.2,68.2
4721,0,18.8,67.9
4722,0,19.3,68.2
4723,0,19.7,69
4724,0,19.6,69.5
4725,0,19.7,69.7
4726,0,19.7,70.3
4727,0,19.5,70.6
4728,0,20,71.2
4729,0,19.7,71.3
4730,0,18.6,71.4
4731,0,19.7,71.3
4732,0,19.7,72
4733,0,19.7,72.4
4734,0,20.3,73.2
4735,0,19.7,73
4736,0,19.7,74.1
4737,0,19.8,74.3
4738,0,19.8,74.1
4739,0,20.8,74.8
4740,0,19.9,74
4741,0,21.4,75
4742,0,19.8,73.6
4743,0,19.1,72.8
4744,0,20,72.2
4745,0,19.8,71.8
4746,0,19.8,71.3
4747,0,19.7,71.2
4748,0,19.8,70.8
4749,0,18.6,70.1
4750,0,19.7,70.7
4751,0,20.3,71.1
4752,0,19.7,70.6
4753,0,19.7,70.7
4754,0,18.8,70.1
4755,0,19.7,70.7
4756,0,19.6,70.7
4757,0,19.7,70.7
4758,0,19.6,70.3
4759,0,19.6,70.7
4760,0,19.6,70.7
4761,0,19,70.4
4762,0,19.6,70.7
4763,0,18.5,70.1
4764,0,19.6,70.7
4765,0,19.6,70.7
4766,0,19.6,70.7
4767,0,19.6,70.7
4768,0,19.5,70.6
4769,0,19.5,70.6
4770,0,19.5,70.6
4771,0,18.5,70
4772,0,19.6,70.6
4773,0,19.9,70.9
4774,0,19.5,70.7
4775,0,19.5,70.6
4776,0,19.5,70.6
4777,0,18.5,70
4778,0,18.5,70
4779,0,19.9,70.7
4780,0,19.5,70.5
4781,0,19.5,70.3
4782,0,19.5,70.3
4783,0,18.7,69.8
4784,0,19.4,70.4
4785,0,19.5,70.5
4786,0,20.1,70.9
4787,0,19.4,70.5
4788,0,18.4,69.9
4789,0,19.4,70.4
4790,0,19.4,70.5
4791,0,20.7,72.1
4792,0,18.2,69.6
4793,0,19.4,70.5
4794,0,19.4,70.5
4795,0,20,70.7
4796,0,19.4,70.3
4797,0,18.8,70
4798,0,19.4,70.5
4799,0,19.4,70.5
4800,0,19.3,70.5
4801,0,18.5,70
4802,0,18,69.6
4803,0,18.2,69.6
4804,0,19.4,70.4
4805,0,19.2,70.3
4806,0,19.3,70.4
4807,0,19.6,70.5
4808,0,19.4,70.4
4809,0,19.4,71.2
4810,0,19.3,70.3
4811,0,19.3,70.4
4812,0,19.3,70.3
4813,0,18.3,69.5
4814,0,19.3,70.3
4815,0,19.3,70.3
4816,0,19.3,70.4
4817,0,19.3,70.3
4818,0,19.3,71.2
4819,0,20.3,71
4820,0,19.6,70.5
4821,0,19.3,70.3
4822,0,19.3,70.3
4823,0,19.3,70.3
4824,0,18.3,69.7
4825,0,19.3,70.5
4826,0,19.6,70.6
4827,0,19.3,70.4
4828,0,19.2,70.4
4829,0,19.3,70.4
4830,0,19.5,69
4831,0,19.5,68
4832,0,19.6,67.5
4833,0,19.7,68.4
4834,0,19.7,68.4
4835,0,19.8,69.8
4836,0,19.8,71
4837,0,19.8,71.6
4838,0,19.8,71
4839,0,19.8,70.4
4840,0,19.8,70.5
4841,0,19.9,69.9
4842,0,19.9,70
4843,0,19.9,70.1
4844,0,19.9,70.2
4845,0,19.1,70
4846,0,19.9,70.2
4847,0,20,70.5
4848,0,20,70.5
4849,0,20,70.8
4850,0,20.3,71.4
4851,0,18.7,64.6
4852,0,18.9,64.7
4853,0,18.7,64.5
4854,0,18.7,64.7
4855,0,18.7,64.5
4856,0,18.6,64.4
4857,0,18.7,64.5
4858,0,18.7,64.6
4859,0,18.7,64.5
4860,0,18.7,64.4
4861,0,18.7,64.4
4862,0,18.7,64.4
4863,0,18.7,64.4
4864,0,18.9,64.5
4865,0,18.7,64.2
4866,0,18.7,64.1
4867,0,18.7,64.2
4868,0,19.1,64.4
4869,0,18.7,64.1
4870,0,18.7,64.2
4871,0,18.7,64.3
4872,0,18.6,64.1
4873,0,18.7,64.4
4874,0,18.6,64.6
4875,0,18.1,63.8
4876,0,18.7,64.2
4877,0,18.6,64.1
4878,0,18.7,64.2
4879,0,18.6,64.2
4880,0,18.6,64
4881,0,18.6,64.3
4882,0,18.6,64.1
4883,0,18.6,64.1
4884,0,18.6,64
4885,0,18.6,64
4886,0,18.8,64.2
4887,0,18.6,64.1
4888,0,18.6,64
4889,0,18.6,64.1
4890,0,18.6,64
4891,0,18.6,64
4892,0,18.6,64.1
4893,0,18.6,64
4894,0,18.6,64.4
4895,0,18.6,64.8
4896,1,18.7,65.4
4897,1,18.7,66.1
4898,1,18.8,66.3
4899,1,18.5,65.9
4900,1,19.3,65.6
4901,1,18.9,64.8
4902,1,19.4,64.9
4903,1,19.5,64.5
4904,1,19.6,64.6
4905,1,19.8,64.5
4906,1,19.9,64.3
4907,1,20.2,64.2
4908,1,20,64.8
4909,1,20.5,63.9
4910,1,20.3,63.5
4911,1,20.4,63.5
4912,1,20.5,63.3
4913,1,20.6,63
4914,1,20.7,63
4915,1,20.7,62.9
4916,1,20.9,62.8
4917,1,21.1,62.8
4918,1,20.9,62.6
4919,1,21,62.3
4920,1,21,62.3
4921,1,20.7,61.9
4922,1,21.2,62
4923,1,21.2,62
4924,1,21.2,62
4925,1,21.3,62
4926,1,21.4,61.9
4927,1,21.4,61.8
4928,1,21.4,61.8
4929,1,21.4,61.7
4930,1,21.5,61.6
4931,1,21.5,61.5
4932,1,21.6,61.4
4933,1,21.8,61.6
4934,1,21.7,61.4
4935,1,21.3,61
4936,1,21.9,61.4
4937,1,22.1,61.5
4938,1,21.8,61.2
4939,1,21.8,61.1
4940,1,21.8,61.2
4941,1,21.9,61.2
4942,1,21.9,61.3
4943,1,21.6,61
4944,1,22,61.6
4945,1,22.1,61.4
4946,1,22.2,61.5
4947,1,22.2,61.2
4948,1,22.2,61.1
4949,1,22.2,61.1
4950,1,22.2,61.2
4951,1,22.2,61.2
4952,1,21.8,60.9
4953,1,22.3,61
4954,1,23.1,61.4
4955,1,22.3,61
4956,1,22.4,60.9
4957,1,22.4,60.9
4958,1,22.4,60.9
4959,1,22.5,60.9
4960,1,22.5,60.7
4961,1,22.6,60.7
4962,1,22.6,60.6
4963,1,22.6,60.5
4964,1,22.7,61.1
4965,1,22.8,60.7
4966,1,22.9,60.7
4967,1,22.9,60.5
4968,1,22.8,60.3
4969,1,23,60.3
4970,1,23.7,60.6
4971,1,23,60.2
4972,1,23.3,60.4
4973,1,23,60.2
4974,1,23.1,60.1
4975,1,23.1,60
4976,1,23.1,60.1
4977,1,23.1,59.9
4978,1,23.2,59.9
4979,1,23.2,59.9
4980,1,22.8,59.7
4981,1,22.8,59.7
4982,1,23.3,59.8
4983,1,23.3,59.9
4984,2,23.3,60
4985,2,23.2,59.7
4986,2,23.3,59.8
4987,2,23.6,60.2
4988,2,23.4,60.5
4989,2,23.4,60.5
4990,2,23.4,60.3
4991,2,23.5,60.5
4992,2,23.5,60.5
4993,2,23.5,61.1
4994,2,23.7,60.8
4995,2,23.5,60.2
4996,2,23.5,60.8
4997,2,23.6,60.9
4998,2,23.6,60.9
4999,2,23.6,60.9
5000,2,23.6,61.2
5001,2,23.6,60.9
5002,2,23.6,62
5003,2,23.6,63
5004,2,23.7,61.5
5005,2,23.9,62
5006,2,24.1,61.7
5007,2,23.7,61.7
5008,2,23.8,61.8
5009,2,23.8,61.7
5010,2,24,61.5
5011,2,23.8,61.4
5012,2,23.8,61.2
5013,2,23.9,61.2
5014,2,23.6,61.5
5015,2,23.9,61.7
5016,2,23.9,61.6
5017,2,24,61.6
5018,2,24,61.5
5019,2,24,61.7
5020,2,24,61.7
5021,2,23.4,61.1
5022,2,24.3,61.4
5023,2,24,62.3
5024,2,24,61.4
5025,2,24.3,61.5
5026,2,24.3,61.4
5027,2,23.8,61.4
5028,2,24,61.5
5029,2,24,61.7
5030,2,24,61.3
5031,2,24,62
5032,2,24.1,62
5033,2,24.1,62
5034,2,24.1,61.7
5035,2,24.4,61.8
5036,2,24.3,61.7
5037,2,24.3,61.6
5038,2,24.4,61.2
5039,2,24.3,61.2
5040,2,24.4,60.8
5041,2,24.7,61
5042,2,24.5,61
5043,2,24.5,61.1
5044,2,24.5,60.8
5045,2,24.5,60.7
5046,2,24.6,60.5
5047,2,24.6,60.7
5048,2,24.6,60.5
5049,2,24.6,60.5
5050,2,24.9,61
5051,2,24.7,60.9
5052,2,24.7,61
5053,2,24.7,60.8
5054,2,24.7,60.8
5055,2,24.7,60.8
5056,2,24.7,61.3
5057,2,25.1,61.2
5058,2,24.6,60.9
5059,2,24.8,61.1
5060,2,24.3,60.7
5061,2,24.8,61
5062,2,24.9,61
5063,2,25,61
5064,2,24.8,61
5065,2,24.8,61.1
5066,2,24.8,61.1
5067,2,24.8,61.1
5068,2,25.2,61.5
5069,2,24.8,61.1
5070,2,25.1,61.1
5071,2,24.8,61.2
5072,2,25,61.2
5073,2,24.7,62
5074,2,24.8,62.1
5075,2,24.8,61.7
5076,2,24.8,61.8
5077,2,24.8,61.8
5078,2,24.7,61.8
5079,2,24.7,62.2
5080,2,24.7,62
5081,2,24.8,62.1
5082,2,24.7,62
5083,2,24.9,62.6
5084,2,24.8,62.6
5085,2,24.7,62.1
5086,2,24.7,62.4
5087,2,24.8,62.4
5088,2,24.7,62.1
5089,2,24.9,62.1
5090,2,24.5,62.6
5091,2,25.1,62.9
5092,2,24.8,62.4
5093,2,24.8,63.2
5094,2,24.9,62.9
5095,2,24.8,62.8
5096,2,24.9,63
5097,2,24.9,63.2
5098,2,24.9,62.8
5099,2,24.9,63.2
5100,2,24.9,62.7
5101,2,24.9,63.2
5102,1,25,62.8
5103,1,24.9,63.1
5104,1,25.3,63.5
5105,1,24.7,62.4
5106,1,24.5,63
5107,1,25,62.5
5108,1,25,62.5
5109,1,25,62.7
5110,1,24.4,62.4
5111,1,25,62.6
5112,1,25,63
5113,1,25,62.4
5114,1,25,62.5
5115,1,25.6,63.6
5116,1,24.8,62.6
5117,1,25.3,62.8
5118,1,24.5,62.5
5119,1,25.3,63
5120,1,25,63
5121,1,25,63.7
5122,1,25,63.1
5123,1,25,63.1
5124,1,25,63.2
5125,1,25,63.9
5126,1,26.1,65.4
5127,1,25,64.1
5128,1,25,64.1
5129,1,25,64
5130,1,25,63.6
5131,1,25.3,65
5132,1,25,64.5
5133,1,25,65
5134,1,24.9,64.4
5135,1,23.7,63.6
5136,1,24.9,63.8
5137,1,24.9,64.2
5138,1,24.9,64.2
5139,1,24.6,63.8
5140,1,24.8,64.2
5141,1,24.8,64.1
5142,1,24.9,64.5
5143,1,24.7,64.4
5144,1,24.6,64.3
5145,1,24.6,64.6
5146,1,24.5,64.5
5147,1,24.4,64.5
5148,1,24.4,64.5
5149,1,24.3,64.5
5150,1,24.3,64.5
5151,1,24.2,64.7
5152,1,24.1,64.8
5153,1,24.1,64.8
5154,1,24.1,64.9
5155,1,24,64.9
5156,1,24.2,65.2
5157,1,24,65.2
5158,1,23.9,65.3
5159,1,23.9,65.5
5160,1,23.8,66
5161,1,23.5,65.8
5162,1,23.7,66.4
5163,1,23.6,66.7
5164,1,23.6,66.9
5165,1,24,67.3
5166,1,23.4,67.5
5167,1,22.9,67.2
5168,1,23.4,67.6
5169,1,23.3,67.7
5170,1,23.2,67.7
5171,1,23.2,67.8
5172,1,23.2,68
5173,1,23.1,68
5174,1,23.1,68.2
5175,1,23.1,68.2
5176,1,22.8,68.2
5177,1,23,68.5
5178,1,23,68.6
5179,1,23,68.8
5180,1,22.2,68.6
5181,1,23.3,69.3
5182,1,22.9,69.2
5183,1,22.9,69.1
5184,1,22.9,69.3
5185,1,22.8,69.3
5186,1,22.8,69.5
5187,1,22.8,69.5
5188,1,22.7,69.6
5189,1,22.7,69.7
5190,1,22.7,69.7
5191,1,22.7,69.9
5192,1,22.6,70
5193,1,22.6,70.2
5194,1,22.6,70.2
5195,1,22.6,70.3
5196,1,22.6,70.2
5197,1,22.5,70.1
5198,1,22.5,70.3
5199,1,22.4,70.4
5200,1,22.4,70.5
5201,1,22.4,70.4
5202,1,22.4,70.4
5203,1,22.4,70.5
5204,1,22.4,70.5
5205,1,22.4,70.6
5206,1,22.5,70.7
5207,1,22.3,70.6
5208,1,22.3,70.8
5209,1,22.3,70.8
5210,1,22.2,70.6
5211,1,22.2,70.6
5212,1,22.2,70.9
5213,1,22.2,70.9
5214,1,22.2,71.1
5215,1,22.1,71.1
5216,1,22.1,71.2
5217,1,22.1,71.2
5218,1,22.1,72.2
5219,1,22,71.4
5220,1,22.1,71.4
5221,1,22,71.4
5222,1,22,71.6
5223,1,22,71.5
5224,1,22,71.5
5225,1,22,71.5
5226,1,22,71.5
5227,1,21.3,71.9
5228,1,21.9,71.5
5229,1,21.9,71.1
5230,1,21.9,71.4
5231,1,21.9,71.4
5232,1,21.9,71.6
5233,1,21.3,71.4
5234,1,22.1,72.7
5235,1,21.8,71.8
5236,1,21.8,72
5237,1,21.8,71.9
5238,1,21.7,72
5239,1,21.8,72.2
5240,1,21.7,72
5241,1,21.7,72.1
5242,1,21.7,72.2
5243,1,21.7,72.4
5244,1,21.7,72.5
5245,1,21.7,72.4
5246,1,21.6,72.5
5247,1,21.1,72.2
5248,1,21.6,72.5
5249,1,21.6,72.4
5250,1,21.6,73.6
5251,1,21.6,72.7
5252,1,21.6,72.6
5253,1,20.9,72.2
5254,1,21.7,72.7
5255,1,21.5,72.5
5256,1,21.5,72.5
5257,1,21.5,72.6
5258,1,21.5,72.8
5259,1,21.5,72.8
5260,1,21.4,72.9
5261,1,21.4,72.8
5262,1,20.5,72.7
5263,1,21.4,74
5264,1,21.4,73.2
5265,1,21.4,73.4
5266,1,21.4,73.5
5267,1,21.1,73
5268,1,21.4,73.3
5269,1,21.1,73
5270,1,20.6,72.8
5271,1,20.6,73.1
5272,1,21.4,73.3
5273,1,21.3,73.3
5274,1,21.3,73.3
5275,1,21.3,73.6
5276,1,21.3,73.5
5277,1,20.9,73.5
5278,1,20.6,73.2
5279,1,21.2,73.6
5280,1,21.3,73.4
5281,1,21.2,73.6
5282,1,21.2,73.7
5283,1,21.2,73.7
5284,1,21.2,73.7
5285,1,21.2,73.6
5286,1,21.2,74.1
5287,1,21.2,74
5288,1,21.2,73.9
5289,1,21.2,73.9
5290,1,21.2,73.9
5291,1,21.1,74
5292,1,21.2,73.6
5293,1,20.7,73.5
5294,1,21.2,73.7
5295,1,21.2,73.7
5296,1,21.1,73.7
5297,1,21.1,73.8
5298,1,21.1,73.8
5299,1,21.1,74
5300,1,21.1,74.8
5301,1,21.1,73.8
5302,1,21.1,74.4
5303,1,21.1,74.2
5304,1,21.1,74.2
5305,1,21.2,75.2
5306,1,21.7,74.7
5307,1,21.1,74.3
5308,1,21.1,74.3
5309,1,21.1,74.5
5310,1,21.1,74.5
5311,1,21.1,74.5
5312,1,20.7,74.2
5313,1,21.1,74.5
5314,1,21.1,74.5
5315,1,21,74.5
5316,1,21,74.5
5317,1,21,74.5
5318,1,20.4,74.2
5319,1,21,74.7
5320,1,21,74.8
5321,1,21,74.7
5322,1,21,74.9
5323,1,19.9,74.2
5324,1,20.9,74.9
5325,1,20.9,74.9
5326,1,20.9,74.9
5327,1,20.9,75.3
5328,1,20.9,75.2
5329,1,20.9,67.9
5330,1,20.1,65.3
5331,1,19.4,56.4
5332,1,19,58
5333,1,18.5,56.6
5334,1,18.2,58.3
5335,1,18.5,60.4
5336,1,18.5,61.7
5337,1,18.9,63
5338,1,19.1,64.2
5339,1,18.7,57.1
5340,1,18.8,60.4
5341,1,18.6,58.9
5342,0,18.4,57.5
5343,0,18.7,64.4
5344,0,19.1,66.7
5345,0,19.3,66.1
5346,0,19.6,65.9
5347,0,19.6,65.2
5348,0,19.3,64.6
5349,0,19.8,64.6
5350,0,19.9,64.9
5351,0,19.9,64.5
5352,0,19.9,64.5
5353,0,19.9,64.4
5354,0,19.9,64.5
5355,0,20,64.5
5356,0,19.9,64.6
5357,0,19.9,65.4
5358,0,19.2,64
5359,0,20,64.4
5360,0,19.9,64.9
5361,0,20,65
5362,0,19.9,64.9
5363,0,19.9,64.9
5364,0,19.9,64.9
5365,0,19.9,64.9
5366,0,19.9,64.9
5367,0,19.9,65
5368,0,19.9,65
5369,0,19.9,65.9
5370,0,19.9,65.3
5371,0,18.9,64.7
5372,0,20,65.4
5373,0,18.4,64.3
5374,0,20.4,65.6
5375,0,19.9,65.3
5376,0,19.9,65.2
5377,0,19.9,65.3
5378,0,19.9,65.4
5379,0,19.9,65.4
5380,0,19.9,65.4
5381,0,19.9,65.3
5382,0,19.8,65.3
5383,0,19.8,65.3
5384,0,19.8,66.2
5385,0,19.9,65.5
5386,0,19.9,65.4
5387,0,19.8,65.4
5388,0,19.8,65.4
5389,0,19.8,65.4
5390,0,19.9,65.5
5391,0,19.8,65.2
5392,0,19.9,65.3
5393,0,19.8,65.4
5394,0,20,65.6
5395,0,19.9,66
5396,0,19.8,66.5
5397,0,20.1,66.5
5398,0,19.8,66.3
5399,0,21.3,67.5
5400,0,19.7,66.7
5401,0,19.8,67.1
5402,0,19.2,67.6
5403,0,19.9,68.7
5404,0,19.9,69.5
5405,0,19.9,69.7
5406,0,20,69.7
5407,0,20,69.5
5408,0,20,69.6
5409,0,18.8,69.1
5410,0,21.9,71.3
5411,0,20,70.2
5412,0,19.9,70.6
5413,0,19.9,71.2
5414,0,19.9,71.4
5415,0,19.9,71
5416,0,20,70.8
5417,0,19.9,70.7
5418,0,19.9,71.2
5419,0,20.1,72
5420,0,19.9,71.7
5421,0,18.2,70.5
5422,0,19.9,71.3
5423,0,20.8,71.7
5424,0,19.8,70.9
5425,0,21.3,72.3
5426,0,19.9,71.4
5427,0,20.1,72.2
5428,0,20,75.1
5429,0,20.1,75.2
5430,0,20.1,75
5431,0,20.1,74.2
5432,0,20.5,74.2
5433,0,20.1,74.1
5434,0,20.1,73.6
5435,0,18.1,72.2
5436,0,20.7,73.4
5437,0,20.1,72.9
5438,0,20.1,73.1
5439,0,20.1,73.1
5440,0,20.1,73.5
5441,0,20.3,73.5
5442,0,20,72.8
5443,0,20.1,72.3
5444,0,21.2,73
5445,0,20.1,72.2
5446,0,20.2,72.6
5447,0,20.2,74.2
5448,0,20.1,74.8
5449,0,20.1,74.8
5450,0,20.3,75
5451,0,20.1,75.3
5452,0,20.1,74.5
5453,0,20.2,74.5
5454,0,20.1,74.2
5455,0,19.4,73.6
5456,0,22.5,75.4
5457,0,20.1,73.9
5458,0,20.1,74.2
5459,0,20.1,74
5460,0,20.1,73.8
5461,0,20.1,73.7
5462,0,20.1,73.7
5463,0,20.1,73.6
5464,0,20.1,73.5
5465,0,18,72.2
5466,0,20,73.4
5467,0,20,73.4
5468,0,20.1,73.4
5469,0,19.4,73
5470,0,20,73.3
5471,0,20.3,73.5
5472,0,20.3,73.4
5473,0,20,73.1
5474,0,20,73.1
5475,0,20,73
5476,0,20,73
5477,0,20.2,73
5478,0,20.1,72.8
5479,0,19.9,72.7
5480,0,20.1,72.7
5481,0,20,72.8
5482,0,20,72.7
5483,0,19.9,72.6
5484,0,19.9,72.6
5485,0,19.9,72.6
5486,0,19.9,72.5
5487,0,19.9,72.4
5488,0,19.9,72.2
5489,0,19.9,72.2
5490,0,20.6,72.6
5491,0,19.9,72.1
5492,0,19.9,72.2
5493,0,19.9,72.2
5494,0,19.9,72.1
5495,0,19.9,72.2
5496,0,19.9,72.2
5497,0,19.8,72
5498,0,19.9,72.5
5499,0,19.9,72.6
5500,0,19.9,72.5
5501,0,17.9,71.1
5502,0,20.5,72.7
5503,0,19.8,72.2
5504,0,19.8,72.3
5505,0,19.8,72.2
5506,0,19.8,71.9
5507,0,19.8,71.9
5508,0,19.8,71.9
5509,0,19.8,72
5510,0,20,72.1
5511,0,17.6,70.5
5512,0,19.7,72
5513,0,19.7,72.9
5514,0,19.7,72.9
5515,0,19.7,72.9
5516,0,18.5,72.7
5517,0,18.3,72.9
5518,0,19.9,73.9
5519,0,19.7,74
5520,0,21,75
5521,0,17.3,72.5
5522,0,17.4,72.9
5523,0,19.7,74.4
5524,0,19.5,75.2
5525,0,19.4,74.3
5526,0,20.1,74.6
5527,0,19.7,74.4
5528,0,19.7,74.6
5529,0,19.7,74.4
5530,0,19.6,74.1
5531,0,19.7,74.5
5532,0,19.7,74.1
5533,0,20,74.5
5534,0,19.6,74.2
5535,0,19.6,73.7
5536,0,19.3,74.3
5537,0,19.5,74.5
5538,0,19.7,73.9
5539,0,18.9,73.8
5540,0,19.9,74.2
5541,0,19.7,74.3
5542,0,19.7,73.7
5543,0,19.6,73.6
5544,0,20.2,74
5545,0,19.9,73.6
5546,0,18.9,72.6
5547,0,20.8,74
5548,0,19.6,73.5
5549,0,20.4,74.1
5550,0,20.2,74.2
5551,0,20.7,74.6
5552,0,19.6,73.7
5553,0,19.6,73.3
5554,0,22.2,75.6
5555,0,19.6,73.9
5556,0,19.7,74
5557,0,19.7,74.2
5558,0,20.1,74.5
5559,0,19.7,74.7
5560,0,17.7,66.6
5561,0,19,69
5562,0,18.3,68.4
5563,0,18.7,68.8
5564,0,19.6,70.2
5565,0,17.9,68.9
5566,0,17.9,71.5
5567,1,18.1,70.9
5568,1,18.8,75.5
5569,1,17.6,77.7
5570,1,17.7,76.1
5571,1,18.4,73.3
5572,1,18.5,72.2
5573,1,18.7,73.3
5574,1,18.9,71.4
5575,1,19,71.8
5576,1,19.3,72.4
5577,1,19.6,69.7
5578,1,19.6,69.1
5579,1,19.7,70.4
5580,1,19.8,68.9
5581,1,20.2,70.4
5582,1,19.3,68.6
5583,1,19.4,68.2
5584,1,20.8,68.5
5585,1,21.9,69.6
5586,1,21.1,68
5587,1,21.3,65.9
5588,1,21.6,66.1
5589,1,21.4,66.1
5590,1,21.4,65.8
5591,1,21.6,66.5
5592,1,21.7,65.5
5593,1,21.7,63.7
5594,1,21.7,64.5
5595,1,21.7,66.2
5596,1,21.8,62.6
5597,1,21.7,62.8
5598,1,21.8,66
5599,1,22,65.1
5600,1,22,63.3
5601,1,22,66.1
5602,1,22.1,65.8
5603,1,22.1,65.6
5604,1,20.5,64.4
5605,1,22.1,65.9
5606,1,22,66.1
5607,1,21.8,66.1
5608,1,21.8,66.8
5609,1,21.8,67.3
5610,1,21.6,65.4
5611,1,21.5,67.4
5612,1,21.4,67.5
5613,1,21.4,68.6
5614,1,21.3,65.7
5615,1,21.3,67.3
5616,1,21.8,68.7
5617,1,21.3,67.8
5618,1,21.2,69
5619,1,21.3,67.2
5620,1,21.2,68.7
5621,1,21.2,69
5622,1,21.2,68.7
5623,1,21.2,69.9
5624,1,21.6,70.2
5625,1,21.8,70.5
5626,1,21.2,71.1
5627,1,21.1,70.5
5628,1,21.1,71
5629,1,21.1,72.3
5630,1,21.1,71.5
5631,1,21.1,71.9
5632,1,21,72.2
5633,1,20.9,72.7
5634,2,20.9,72.9
5635,2,20.5,72.8
