raw_data_id,IoT-HW-ID:,Temperature:,Humidity:,timestamp
2548,a13d7,19,64.1,1544808780
2549,a13d7,19.1,64.6,1544808900
2550,a13d7,19.1,64.8,1544809020
2551,a13d7,19.1,65.5,1544809140
2552,a13d7,19.2,64.9,1544809260
2553,a13d7,19.1,65.5,1544809380
2554,a13d7,19.2,64.6,1544809500
2555,a13d7,19.1,64.5,1544809620
2556,a13d7,19.2,64.5,1544809740
2557,a13d7,19.2,64.6,1544809860
2558,a13d7,19.1,64.9,1544809980
2559,a13d7,19.1,64.2,1544810100
2560,a13d7,19.2,64.7,1544810220
2561,a13d7,19.1,64.6,1544810340
2562,a13d7,19.1,64.4,1544810460
2563,a13d7,19.1,64.5,1544810580
2564,a13d7,19.1,64,1544810700
2565,a13d7,19.1,64.2,1544810820
2566,a13d7,19.1,64.4,1544810940
2567,a13d7,19,64.9,1544811060
2568,a13d7,19.1,64.9,1544811180
2569,a13d7,19.1,64.7,1544811300
2570,a13d7,19.1,64.1,1544811420
2571,a13d7,19,64.4,1544811540
2572,a13d7,18.9,65,1544811840
2573,a13d7,19,64.7,1544811960
2574,a13d7,19.1,64.7,1544812080
2575,a13d7,19.1,64.5,1544812200
2576,a13d7,19,64.7,1544812320
2577,a13d7,19,64.1,1544812440
2578,a13d7,19,64.4,1544812560
2579,a13d7,18.8,65.1,1544812680
2580,a13d7,19,65.4,1544812800
2581,a13d7,19,59.6,1544812920
2582,a13d7,18.6,54.9,1544813040
2583,a13d7,18.8,56.7,1544813160
2584,a13d7,18.9,59.7,1544813280
2585,a13d7,18.9,60.4,1544813400
2586,a13d7,17.9,40,1544813520
2587,a13d7,17.6,56.7,1544813640
2588,a13d7,18.1,56.3,1544813760
2589,a13d7,18.3,57.7,1544813880
2590,a13d7,18.4,58.8,1544814060
2591,a13d7,18.6,59.2,1544814180
2592,a13d7,18.6,59.5,1544814300
2593,a13d7,18.7,60.1,1544814420
2594,a13d7,18.7,60.4,1544814540
2595,a13d7,18.7,61.3,1544814660
2596,a13d7,18.7,61.5,1544814780
2597,a13d7,18.7,62.3,1544814900
2598,a13d7,18.7,62.8,1544815020
2599,a13d7,18.7,63.1,1544815140
2600,a13d7,18.7,63.4,1544815260
2601,a13d7,18.8,63.8,1544815380
2602,a13d7,18.6,64.1,1544815500
2603,a13d7,18.7,64.4,1544815620
2604,a13d7,18.6,64.8,1544815740
2605,a13d7,18.7,65,1544815860
2606,a13d7,18.7,65.1,1544815980
2607,a13d7,18.7,66.2,1544816100
2608,a13d7,18.7,66,1544816220
2609,a13d7,18.7,66.3,1544816340
2610,a13d7,18.7,66.4,1544816460
2611,a13d7,18.7,66.8,1544816580
2612,a13d7,18.5,66.9,1544816700
2613,a13d7,18.7,67.3,1544816820
2614,a13d7,18.7,67.3,1544816940
2615,a13d7,18.4,67.3,1544817060
2616,a13d7,18.6,67.7,1544817180
2617,a13d7,18.6,68,1544817300
2618,a13d7,18.6,68.9,1544817420
2619,a13d7,18.6,68.4,1544817540
2620,a13d7,18.6,68.5,1544817720
2621,a13d7,18.6,68.7,1544817840
2622,a13d7,18.6,69.1,1544817960
2623,a13d7,18.6,69.1,1544818080
2624,a13d7,18.6,69,1544818200
2625,a13d7,18.6,69,1544818320
2626,a13d7,18.6,69.1,1544818440
2627,a13d7,18.5,69.1,1544818560
2628,a13d7,18.5,69.2,1544818680
2629,a13d7,18.5,69.3,1544818800
2630,a13d7,18.6,69.7,1544818920
2631,a13d7,18.5,69.6,1544819040
2632,a13d7,18.5,69.9,1544819160
2633,a13d7,18.5,69.8,1544819280
2634,a13d7,18.5,70.1,1544819400
2635,a13d7,18.5,70.1,1544819520
2636,a13d7,18.5,68.4,1544819640
2637,a13d7,18.5,67.2,1544819760
2638,a13d7,18.6,67.4,1544819880
2639,a13d7,18.5,66.2,1544820000
2640,a13d7,18.5,66.8,1544820120
2641,a13d7,18.5,66.8,1544820240
2642,a13d7,18.5,67.1,1544820360
2643,a13d7,18.5,67.5,1544820480
2644,a13d7,18.5,67.8,1544820600
2645,a13d7,18.3,68,1544820720
2646,a13d7,18.5,68.4,1544820840
2647,a13d7,18.5,68.9,1544820960
2648,a13d7,18.5,69,1544821080
2649,a13d7,18.3,69.2,1544821260
2650,a13d7,18.5,69.7,1544821380
2651,a13d7,18.5,69.7,1544821500
2652,a13d7,18.5,69.5,1544821620
2653,a13d7,18.5,70.3,1544821740
2654,a13d7,18.5,70.4,1544821860
2655,a13d7,18.5,70.5,1544821980
2656,a13d7,18.5,70.4,1544822100
2657,a13d7,18.5,70.6,1544822220
2658,a13d7,18.5,70.6,1544822340
2659,a13d7,18.4,70.8,1544822460
2660,a13d7,18.5,71.1,1544822580
2661,a13d7,18.5,71.1,1544822700
2662,a13d7,18.5,71.1,1544822820
2663,a13d7,18.5,71.5,1544822940
2664,a13d7,18.5,71.4,1544823060
2665,a13d7,18.6,72,1544823180
2666,a13d7,18.5,72.4,1544823300
2667,a13d7,18.4,72.3,1544823420
2668,a13d7,18.5,72.3,1544823540
2669,a13d7,18.6,72.4,1544823660
2670,a13d7,18.6,72.2,1544823780
2671,a13d7,18.6,72.5,1544823900
2672,a13d7,18.6,72.2,1544824020
2673,a13d7,18.5,70.7,1544824140
2674,a13d7,18.5,69.8,1544824260
2675,a13d7,18.5,68.7,1544824380
2676,a13d7,18.5,68.2,1544824560
2677,a13d7,18.5,68.5,1544824680
2678,a13d7,18.8,69.6,1544824800
2679,a13d7,18.5,70,1544824920
2680,a13d7,18.5,68.5,1544825040
2681,a13d7,18.6,68.7,1544825160
2682,a13d7,18.5,68.8,1544825280
2683,a13d7,18.6,68.4,1544825400
2684,a13d7,18.3,67.9,1544825520
2685,a13d7,18.5,68.2,1544825640
2686,a13d7,18.5,68.2,1544825760
2687,a13d7,18.5,68.8,1544825880
2688,a13d7,18.5,69,1544826000
2689,a13d7,18.5,68.5,1544826120
2690,a13d7,18.5,67.7,1544826240
2691,a13d7,18.5,69.2,1544826360
2692,a13d7,18.5,68.5,1544826480
2693,a13d7,18.5,68.4,1544826600
2694,a13d7,18.5,68.6,1544826720
2695,a13d7,18.6,68.3,1544826840
2696,a13d7,18.5,67.8,1544826960
2697,a13d7,18.6,68.1,1544827080
2698,a13d7,18.5,68.1,1544827200
2699,a13d7,18.5,67.8,1544827320
2700,a13d7,18.5,67.3,1544827440
2701,a13d7,18.5,68.7,1544827560
2702,a13d7,18.5,68.5,1544827680
2703,a13d7,18.5,68.9,1544827860
2704,a13d7,18.5,67.3,1544827980
2705,a13d7,18.7,69.7,1544828100
2706,a13d7,18.6,69.7,1544828220
2707,a13d7,18.3,55.8,1544828340
2708,a13d7,17.5,53.6,1544828460
2709,a13d7,17.1,45.1,1544828580
2710,a13d7,17,48.9,1544828700
2711,a13d7,16.7,59.7,1544828820
2712,a13d7,16.9,64.3,1544828940
2713,a13d7,17.2,59.1,1544829060
2714,a13d7,16.7,44,1544829180
2715,a13d7,16.1,43.9,1544829300
2716,a13d7,15.8,48.8,1544829420
2717,a13d7,16.8,61,1544829540
2718,a13d7,17.4,61.5,1544829660
2719,a13d7,17.5,61.2,1544829780
2720,a13d7,17.6,59.7,1544829900
2721,a13d7,17.8,59.4,1544830020
2722,a13d7,17.7,59.1,1544830140
2723,a13d7,17.8,59.4,1544830260
2724,a13d7,17.8,59.2,1544830380
2725,a13d7,17.8,59.9,1544830500
2726,a13d7,17.9,60.4,1544830620
2727,a13d7,17.9,60.6,1544830740
2728,a13d7,18,61.5,1544830860
2729,a13d7,18,61.7,1544830980
2730,a13d7,18,62,1544831160
2731,a13d7,18,62.3,1544831280
2732,a13d7,18,62.2,1544831400
2733,a13d7,18,63,1544831520
2734,a13d7,18,62.6,1544831640
2735,a13d7,18.1,62.7,1544831760
2736,a13d7,17.9,62.6,1544831880
2737,a13d7,18,62.9,1544832000
2738,a13d7,18,62.6,1544832120
2739,a13d7,18,62.9,1544832240
2740,a13d7,17.9,62.7,1544832360
2741,a13d7,18.1,63.2,1544832480
2742,a13d7,18,64,1544832600
2743,a13d7,18.1,63.6,1544832720
2744,a13d7,18.1,64,1544832840
2745,a13d7,18.1,64.1,1544832960
2746,a13d7,18.1,63.9,1544833080
2747,a13d7,18.1,63.9,1544833200
2748,a13d7,18.4,64.3,1544833320
2749,a13d7,18.1,63,1544833440
2750,a13d7,18.1,60.9,1544833560
2751,a13d7,18.1,60.5,1544833680
2752,a13d7,18.1,60.7,1544833800
2753,a13d7,17.8,61,1544833920
2754,a13d7,18.1,63.5,1544834040
2755,a13d7,18.2,66,1544834160
2756,a13d7,18.4,66.2,1544834280
2757,a13d7,18.5,66.8,1544834460
2758,a13d7,18.7,66.4,1544834580
2759,a13d7,18.9,66.2,1544834700
2760,a13d7,19,66.2,1544834820
2761,a13d7,19.1,65.4,1544834940
2762,a13d7,19.4,65.1,1544835060
2763,a13d7,19.4,65.3,1544835180
2764,a13d7,19.5,64.6,1544835300
2765,a13d7,19.6,64.4,1544835420
2766,a13d7,19.8,64.3,1544835540
2767,a13d7,20,63.9,1544835660
2768,a13d7,19.9,63.6,1544835780
2769,a13d7,20,64.1,1544835900
2770,a13d7,20.2,63.1,1544836020
2771,a13d7,20.2,63,1544836140
2772,a13d7,20.3,62.9,1544836260
2773,a13d7,20.8,62.9,1544836380
2774,a13d7,20.4,62.6,1544836500
2775,a13d7,20.5,62.4,1544836620
2776,a13d7,20.4,57.5,1544836800
2777,a13d7,20.2,60.5,1544836920
2778,a13d7,20,61.5,1544837040
2779,a13d7,19.8,62,1544837160
2780,a13d7,20,62.4,1544837280
2781,a13d7,20.1,62.4,1544837400
2782,a13d7,20,62.4,1544837520
2783,a13d7,20,62.4,1544837640
2784,a13d7,20.1,62.5,1544837760
2785,a13d7,20,62.3,1544837940
2786,a13d7,20.1,62.5,1544838060
2787,a13d7,19.9,62.3,1544838180
2788,a13d7,20.1,62.7,1544838300
2789,a13d7,20,62.8,1544838420
2790,a13d7,20.1,62.8,1544838540
2791,a13d7,20.2,63,1544838660
2792,a13d7,19.8,62.9,1544838780
2793,a13d7,20,63.1,1544838900
2794,a13d7,20,63.4,1544839020
2795,a13d7,19.9,63.5,1544839140
2796,a13d7,19.9,63.6,1544839260
2797,a13d7,19.9,63.8,1544839380
2798,a13d7,19.9,64.1,1544839500
2799,a13d7,19.9,64.4,1544839620
2800,a13d7,19.8,64.6,1544839740
2801,a13d7,19.8,64.8,1544839860
2802,a13d7,20,65.2,1544839980
2803,a13d7,19.8,65.8,1544840100
2804,a13d7,19.8,65.9,1544840220
2805,a13d7,19.8,66.2,1544840340
2806,a13d7,19.7,66.3,1544840460
2807,a13d7,19.7,66.4,1544840580
2808,a13d7,19.7,66.5,1544840700
2809,a13d7,19.6,66.7,1544840820
2810,a13d7,19.7,66.8,1544840940
2811,a13d7,19.6,66.9,1544841060
2812,a13d7,19.6,66.9,1544841180
2813,a13d7,19.6,66.5,1544841300
2814,a13d7,19.6,66,1544841480
2815,a13d7,19.5,65.5,1544841600
2816,a13d7,19.5,64.8,1544841720
2817,a13d7,19.5,65.4,1544841840
2818,a13d7,19.5,65.5,1544841960
2819,a13d7,19.5,66.3,1544842080
2820,a13d7,19.4,65,1544842200
2821,a13d7,19.5,66,1544842320
2822,a13d7,19.5,66.3,1544842440
2823,a13d7,19.5,65.6,1544842560
2824,a13d7,19.5,64.2,1544842680
2825,a13d7,19.6,65.6,1544842800
2826,a13d7,19.7,63.2,1544842920
2827,a13d7,19.9,66,1544843040
2828,a13d7,19.7,64.7,1544843160
2829,a13d7,19.7,64.5,1544843280
2830,a13d7,19.7,64.5,1544843400
2831,a13d7,19.7,65.7,1544843520
2832,a13d7,19.8,64.8,1544843640
2833,a13d7,20,63.7,1544843760
2834,a13d7,19.8,62.9,1544843880
2835,a13d7,19.8,65.3,1544844000
2836,a13d7,19.8,65.3,1544844120
2837,a13d7,19.9,66.2,1544844240
2838,a13d7,19.9,66.9,1544844360
2839,a13d7,19.9,67.2,1544844480
2840,a13d7,19.9,67.2,1544844660
2841,a13d7,19.9,67.2,1544844780
2842,a13d7,19.9,67.5,1544844900
2843,a13d7,19.9,67.2,1544845020
2844,a13d7,19.9,67.9,1544845140
2845,a13d7,19.9,67.3,1544845260
2846,a13d7,19.9,67,1544845380
2847,a13d7,19.9,67.5,1544845500
2848,a13d7,19.9,67.9,1544845620
2849,a13d7,19.8,67.7,1544845740
2850,a13d7,19.9,68,1544845860
2851,a13d7,19.8,68,1544845980
2852,a13d7,20,68.4,1544846100
2853,a13d7,19.8,68.7,1544846220
2854,a13d7,19.8,68.6,1544846340
2855,a13d7,19.7,68.7,1544846460
2856,a13d7,19.7,68.6,1544846580
2857,a13d7,19.7,68.8,1544846700
2858,a13d7,19.7,68,1544846820
2859,a13d7,19.7,68.6,1544846940
2860,a13d7,19.7,67.9,1544847060
2861,a13d7,19.7,67.7,1544847180
2862,a13d7,19.7,68.7,1544847300
2863,a13d7,19.7,68.3,1544847420
2864,a13d7,19.6,67.3,1544847540
2865,a13d7,19.7,68.1,1544847660
2866,a13d7,19.7,68,1544847780
2867,a13d7,19.7,68.2,1544847900
2868,a13d7,19.6,67.2,1544848020
2869,a13d7,19.7,68.5,1544848200
2870,a13d7,19.7,67.5,1544848320
2871,a13d7,19.7,68,1544848440
2872,a13d7,19.8,69.5,1544848560
2873,a13d7,19.8,69.8,1544848680
2874,a13d7,19.8,69.6,1544848800
2875,a13d7,19.8,68.2,1544848920
2876,a13d7,19.8,68.6,1544849040
2877,a13d7,19.8,70.3,1544849160
2878,a13d7,19.9,70.7,1544849280
2879,a13d7,19.8,70.3,1544849400
2880,a13d7,19.9,70.7,1544849520
2881,a13d7,19.9,71.3,1544849640
2882,a13d7,19.9,72.3,1544849760
2883,a13d7,19.9,71.5,1544849880
2884,a13d7,19.8,71.7,1544850000
2885,a13d7,19.9,72,1544850120
2886,a13d7,19.8,72.2,1544850240
2887,a13d7,19.8,71.9,1544850360
2888,a13d7,19.9,72.4,1544850480
2889,a13d7,19.8,71.4,1544850600
2890,a13d7,19.9,72.2,1544850720
2891,a13d7,19.9,72,1544850840
2892,a13d7,19.8,72.2,1544850960
2893,a13d7,19.8,72.2,1544851080
2894,a13d7,19.8,72.3,1544851200
2895,a13d7,19.8,73.6,1544851320
2896,a13d7,19.8,73,1544851440
2897,a13d7,19.8,73.3,1544851560
2898,a13d7,19.8,73.4,1544851680
2899,a13d7,19.7,73.6,1544851860
2900,a13d7,19.8,73.6,1544851980
2901,a13d7,19.8,73.6,1544852100
2902,a13d7,19.8,73.5,1544852220
2903,a13d7,19.8,73.5,1544852340
2904,a13d7,19.8,73.6,1544852460
2905,a13d7,19.8,73.4,1544852580
2906,a13d7,19.8,73.5,1544852700
2907,a13d7,19.7,73.5,1544852820
2908,a13d7,19.7,73.3,1544852940
2909,a13d7,19.7,73,1544853060
2910,a13d7,19.8,73.3,1544853180
2911,a13d7,19.8,73.2,1544853300
2912,a13d7,19.8,73,1544853420
2913,a13d7,19.8,72.7,1544853540
2914,a13d7,19.8,72.7,1544853660
2915,a13d7,19.8,72.6,1544853780
2916,a13d7,19.8,72.7,1544853900
2917,a13d7,19.8,72.9,1544854020
2918,a13d7,19.8,72.5,1544854140
2919,a13d7,19.9,73,1544854260
2920,a13d7,19.9,72.7,1544854380
2921,a13d7,19.9,73,1544854500
2922,a13d7,19.9,73.5,1544854620
2923,a13d7,19.9,73.7,1544854740
2924,a13d7,19.9,73.9,1544854860
2925,a13d7,19.8,73.6,1544854980
2926,a13d7,19.6,73.7,1544855100
2927,a13d7,19.9,73.9,1544855220
2928,a13d7,19.9,74.2,1544855340
2929,a13d7,19.9,73.6,1544855460
2930,a13d7,19.9,73.9,1544855640
2931,a13d7,19.9,74,1544855760
2932,a13d7,19.9,74.1,1544855880
2933,a13d7,19.9,74,1544856000
2934,a13d7,19.9,74.1,1544856120
2935,a13d7,19.9,73.9,1544856240
2936,a13d7,19.8,73.9,1544856360
2937,a13d7,19.8,74.2,1544856480
2938,a13d7,19.8,74.2,1544856600
2939,a13d7,19.8,74,1544856720
2940,a13d7,19.8,74,1544856840
2941,a13d7,19.7,74.1,1544856960
2942,a13d7,19.7,74.2,1544857080
2943,a13d7,19.7,74.2,1544857200
2944,a13d7,19.7,74.3,1544857320
2945,a13d7,19.7,74.3,1544857440
2946,a13d7,19.8,74.3,1544857560
2947,a13d7,19.7,74.2,1544857680
2948,a13d7,19.7,74.2,1544857800
2949,a13d7,19.7,73.9,1544857920
2950,a13d7,19.7,74,1544858040
2951,a13d7,19.7,73.6,1544858160
2952,a13d7,19.7,73.5,1544858280
2953,a13d7,19.7,73.5,1544858400
2954,a13d7,19.7,74,1544858520
2955,a13d7,19.8,74.1,1544858640
2956,a13d7,19.7,74,1544858760
2957,a13d7,19.7,73.9,1544858880
2958,a13d7,19.7,73.2,1544859000
2959,a13d7,19.8,73.7,1544859180
2960,a13d7,19.8,73.6,1544859300
2961,a13d7,19.8,72.3,1544859420
2962,a13d7,19.8,74.1,1544859540
2963,a13d7,19.8,73.9,1544859660
2964,a13d7,19.8,72.3,1544859780
2965,a13d7,19.8,73.7,1544859900
2966,a13d7,19.8,74,1544860020
2967,a13d7,19.8,74.3,1544860140
2968,a13d7,19.9,74.9,1544860260
2969,a13d7,19.9,75.1,1544860380
2970,a13d7,20.1,75.4,1544860500
2971,a13d7,19.8,75.1,1544860620
2972,a13d7,19.8,75.3,1544860740
2973,a13d7,19.8,75.4,1544860860
2974,a13d7,19.8,75.5,1544860980
2975,a13d7,19.8,75.3,1544861100
2976,a13d7,19.8,75.3,1544861220
2977,a13d7,19.8,75.5,1544861340
2978,a13d7,19.8,75.4,1544861460
2979,a13d7,19.8,75.5,1544861580
2980,a13d7,19.8,75.6,1544861700
2981,a13d7,19.8,75.2,1544861820
2982,a13d7,19.8,75.6,1544861940
2983,a13d7,19.8,75.8,1544862060
2984,a13d7,19.8,75.8,1544862180
2985,a13d7,19.7,75.9,1544862300
2986,a13d7,19.7,76.1,1544862420
2987,a13d7,19.7,76.6,1544862600
2988,a13d7,19.8,76.3,1544862720
2989,a13d7,19.8,75.9,1544862960
2990,a13d7,19.7,75.5,1544863080
2991,a13d7,19.7,76,1544863200
2992,a13d7,19.8,75.9,1544863320
2993,a13d7,19.8,75.7,1544863440
2994,a13d7,19.8,76,1544863560
2995,a13d7,19.8,75.8,1544863680
2996,a13d7,19.8,75.8,1544863800
2997,a13d7,19.8,75.6,1544863920
2998,a13d7,19.9,76,1544864040
2999,a13d7,19.9,76.5,1544864160
3000,a13d7,19.9,75.8,1544864280
3001,a13d7,19.9,76,1544864400
3002,a13d7,19.9,76.2,1544864520
3003,a13d7,19.9,76,1544864700
3004,a13d7,19.9,75.6,1544864820
3005,a13d7,19.9,75.6,1544864940
3006,a13d7,19.8,75.7,1544865060
3007,a13d7,19.8,75.5,1544865180
3008,a13d7,19.8,75.6,1544865300
3009,a13d7,19.8,75.7,1544865420
3010,a13d7,19.8,75.6,1544865540
3011,a13d7,19.8,75.7,1544865660
3012,a13d7,19.8,76.4,1544865780
3013,a13d7,19.8,75.6,1544865900
3014,a13d7,19.8,75.5,1544866020
3015,a13d7,19.8,75.5,1544866140
3016,a13d7,19.7,75.7,1544866260
3017,a13d7,19.6,75.7,1544866380
3018,a13d7,19.7,76.1,1544866500
3019,a13d7,19.6,76.3,1544866620
3020,a13d7,19.6,76,1544866740
3021,a13d7,19.6,76.3,1544866860
3022,a13d7,19.6,76.2,1544866980
3023,a13d7,19.6,76.2,1544867100
3024,a13d7,19.6,75.9,1544867220
3025,a13d7,19.6,75.7,1544867340
3026,a13d7,19.6,75.8,1544867460
3027,a13d7,19.6,75.6,1544867580
3028,a13d7,19.6,74.9,1544867700
3029,a13d7,19.7,74.7,1544867820
3030,a13d7,19.6,75.2,1544868000
3031,a13d7,19.6,74.6,1544868120
3032,a13d7,19.6,74.1,1544868240
3033,a13d7,19.6,73.6,1544868360
3034,a13d7,19.7,73.9,1544868480
3035,a13d7,19.7,74.1,1544868600
3036,a13d7,19.7,74.6,1544868720
3037,a13d7,19.7,73,1544868840
3038,a13d7,19.8,73,1544868960
3039,a13d7,19.8,71.8,1544869080
3040,a13d7,19.8,73.1,1544869200
3041,a13d7,19.9,72.6,1544869320
3042,a13d7,19.9,73.5,1544869440
3043,a13d7,19.9,73.3,1544869560
3044,a13d7,19.9,71.8,1544869680
3045,a13d7,19.9,71.6,1544869800
3046,a13d7,19.9,72.9,1544869920
3047,a13d7,19.9,72.2,1544870040
3048,a13d7,20.2,73.3,1544870160
3049,a13d7,19.9,73.1,1544870280
3050,a13d7,19.9,72.7,1544870400
3051,a13d7,19.9,73.2,1544870520
3052,a13d7,19.9,73.5,1544870640
3053,a13d7,19.9,73.5,1544870760
3054,a13d7,19.9,73.3,1544870880
3055,a13d7,19.9,73.2,1544871000
3056,a13d7,19.8,73.3,1544871120
3057,a13d7,19.9,73.3,1544871240
3058,a13d7,19.9,73.3,1544871360
3059,a13d7,19.8,73.6,1544871540
3060,a13d7,19.8,73.9,1544871660
3061,a13d7,19.8,73.7,1544871780
3062,a13d7,19.8,72.9,1544871900
3063,a13d7,19.8,71.7,1544872020
3064,a13d7,19.8,71.7,1544872140
3065,a13d7,19.8,71.2,1544872260
3066,a13d7,19.8,69.3,1544872380
3067,a13d7,19.7,68.9,1544872500
3068,a13d7,19.7,68.7,1544872620
3069,a13d7,19.7,68.6,1544872740
3070,a13d7,19.6,69.2,1544872860
3071,a13d7,19.6,68.5,1544872980
3072,a13d7,19.3,68.7,1544873100
3073,a13d7,19.6,69.4,1544873220
3074,a13d7,19.6,69,1544873340
3075,a13d7,19.6,69.2,1544873460
3076,a13d7,19.7,69.1,1544873580
3077,a13d7,19.6,68.9,1544873700
3078,a13d7,19.6,68.6,1544873820
3079,a13d7,19.5,68.5,1544873940
3080,a13d7,19.6,67.7,1544874060
3081,a13d7,19.6,67.9,1544874180
3082,a13d7,19.5,67.4,1544874300
3083,a13d7,19.6,67.1,1544874420
3084,a13d7,19.6,66.9,1544874540
3085,a13d7,19.6,67.7,1544874660
3086,a13d7,19.4,67.2,1544874780
3087,a13d7,19.6,66.7,1544874900
3088,a13d7,19.7,67,1544875020
3089,a13d7,19.7,66.9,1544875200
3090,a13d7,19.7,66.9,1544875320
3091,a13d7,19.7,66.6,1544875440
3092,a13d7,19.7,66.3,1544875560
3093,a13d7,19.7,66.2,1544875680
3094,a13d7,19.8,66.3,1544875800
3095,a13d7,19.7,66.2,1544875920
3096,a13d7,19.7,66.1,1544876040
3097,a13d7,19.7,66.2,1544876160
3098,a13d7,19.7,65.5,1544876280
3099,a13d7,19.7,65.4,1544876400
3100,a13d7,19.6,65.8,1544876520
3101,a13d7,19.7,66,1544876640
3102,a13d7,19.6,65.9,1544876760
3103,a13d7,19.6,65.9,1544876880
3104,a13d7,19.6,65.9,1544877000
3105,a13d7,19.6,66,1544877120
3106,a13d7,19.6,65.2,1544877240
3107,a13d7,19.6,64.9,1544877360
3108,a13d7,19.6,65.8,1544877480
3109,a13d7,19.6,65,1544877600
3110,a13d7,19.5,65.3,1544877720
3111,a13d7,19.6,65.8,1544877840
3112,a13d7,19.5,64.3,1544877960
3113,a13d7,19.5,65.4,1544878080
3114,a13d7,19.6,65.5,1544878200
3115,a13d7,19.6,64.6,1544878320
3116,a13d7,19.6,64.9,1544878440
3117,a13d7,19.6,65.2,1544878560
3118,a13d7,19.7,64.1,1544878680
3119,a13d7,19.3,63.7,1544878860
3120,a13d7,19.6,63.8,1544878980
3121,a13d7,19.6,62.8,1544879100
3122,a13d7,19.6,63.8,1544879220
3123,a13d7,19.6,63.1,1544879340
3124,a13d7,19.6,64,1544879460
3125,a13d7,19.7,63,1544879580
3126,a13d7,19.6,63.4,1544879700
3127,a13d7,19.6,63.7,1544879820
3128,a13d7,19.6,63.7,1544879940
3129,a13d7,19.6,63,1544880060
3130,a13d7,19.6,63.3,1544880180
3131,a13d7,19.6,61,1544880300
3132,a13d7,19.7,63.3,1544880420
3133,a13d7,19.6,63.2,1544880540
3134,a13d7,19.6,63.2,1544880660
3135,a13d7,19.7,63.6,1544880780
3136,a13d7,19.7,63,1544880900
3137,a13d7,19.6,61.9,1544881020
3138,a13d7,19.7,63.5,1544881140
3139,a13d7,19.7,63.1,1544881260
3140,a13d7,19.6,63.2,1544881380
3141,a13d7,19.6,62.8,1544881500
3142,a13d7,19.6,62,1544881620
3143,a13d7,19.6,62.7,1544881740
3144,a13d7,19.6,63.2,1544881860
3145,a13d7,19.6,63,1544881980
3146,a13d7,19.6,62.2,1544882100
3147,a13d7,19.6,62.7,1544882280
3148,a13d7,19.6,61.9,1544882400
3149,a13d7,19.6,63,1544882520
3150,a13d7,19.5,63.3,1544882640
3151,a13d7,19.6,63.2,1544882760
3152,a13d7,19.6,62.9,1544882880
3153,a13d7,19.6,60.7,1544883000
3154,a13d7,19.5,63,1544883120
3155,a13d7,19.5,63.3,1544883240
3156,a13d7,19.5,62.1,1544883360
3157,a13d7,19.5,62.6,1544883480
3158,a13d7,19.5,62.2,1544883600
3159,a13d7,19.5,63,1544883720
3160,a13d7,19.6,62.7,1544883840
3161,a13d7,19.5,62.7,1544883960
3162,a13d7,19.6,63.4,1544884080
3163,a13d7,19.6,64.2,1544884200
3164,a13d7,19.6,63.3,1544884320
3165,a13d7,19.6,63.2,1544884440
3166,a13d7,19.6,62.5,1544884560
3167,a13d7,19.7,63.1,1544884680
3168,a13d7,19.7,62,1544884800
3169,a13d7,19.6,63.2,1544884920
3170,a13d7,19.6,63.2,1544885040
3171,a13d7,19.6,63.2,1544885160
3172,a13d7,19.7,63.7,1544885280
3173,a13d7,19.7,62.8,1544885400
3174,a13d7,19.6,63,1544885520
3175,a13d7,19.6,62.7,1544885640
3176,a13d7,19.6,63.2,1544885760
3177,a13d7,19.6,63.3,1544885940
3178,a13d7,19.6,62,1544886060
3179,a13d7,19.5,62.6,1544886180
3180,a13d7,19.5,63.2,1544886300
3181,a13d7,19.6,62.8,1544886420
3182,a13d7,19.6,63.3,1544886540
3183,a13d7,19.6,62.9,1544886660
3184,a13d7,19.5,63,1544886780
3185,a13d7,19.8,63.2,1544886900
3186,a13d7,19.6,63,1544887020
3187,a13d7,19.5,62.7,1544887140
3188,a13d7,19.5,62.9,1544887260
3189,a13d7,19.5,62.5,1544887380
3190,a13d7,19.5,62.4,1544887500
3191,a13d7,19.5,62.9,1544887620
3192,a13d7,19.5,62.9,1544887740
3193,a13d7,19.5,62.6,1544887860
3194,a13d7,19.5,63.2,1544887980
3195,a13d7,19.5,62.8,1544888100
3196,a13d7,19.5,62.3,1544888220
3197,a13d7,19.5,63.2,1544888340
3198,a13d7,19.5,60.5,1544888460
3199,a13d7,19.5,63.1,1544888580
3200,a13d7,19.5,63.2,1544888700
3201,a13d7,19.5,63,1544888820
3202,a13d7,19.5,61.5,1544888940
3203,a13d7,19.5,62,1544889060
3204,a13d7,19.5,62.7,1544889180
3205,a13d7,19.5,63,1544889360
3206,a13d7,19.6,62.5,1544889480
3207,a13d7,19.5,62.3,1544889600
3208,a13d7,19.4,62.5,1544889720
3209,a13d7,19.5,62.5,1544889840
3210,a13d7,19.5,61.6,1544889960
3211,a13d7,19.5,62.2,1544890080
3212,a13d7,19.5,62.8,1544890200
3213,a13d7,19.5,62.8,1544890320
3214,a13d7,19.5,62.4,1544890440
3215,a13d7,19.5,61.3,1544890560
3216,a13d7,19.5,62,1544890680
3217,a13d7,19.5,61.6,1544890800
3218,a13d7,19.4,62.5,1544890920
3219,a13d7,19.6,62.2,1544891040
3220,a13d7,19.6,62.7,1544891160
3221,a13d7,19.5,63.5,1544891280
3222,a13d7,19.5,62.7,1544891400
3223,a13d7,19.5,62.3,1544891520
